click,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,cat_0,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10,cat_11,cat_12,cat_13,cat_14,cat_15,cat_16,cat_17,cat_18,cat_19,cat_20,cat_21,cat_22,cat_23,cat_24,cat_25
0,-1.021156019511576,2.405543682708825,0.27046078411504104,-2.519802011444893,0.14874714198061997,0.0649758202181297,-0.584621848749247,2.145709471201081,0.19061857546324748,-2.0525349814184075,-0.7056647695524185,-1.066213172090603,-0.8340315632422793,19,21,41,75,15,38,20,25,73,31,85,36,35,77,56,33,90,0,35,62,73,82,18,60,71,64
0,-0.95214720795655,-0.4865541103145186,-2.1553969705441283,-0.8756353370527818,0.034499413339495105,-0.1713687695773342,1.721872889840128,-0.18237144720248244,0.7650806618657433,0.23391490469980197,-0.3983807868969353,0.11852308875201426,0.37749086377304203,94,46,43,43,15,93,62,33,45,43,93,97,9,38,16,53,49,31,41,33,75,36,70,64,59,11
0,0.9648231121011936,-0.8683224377905316,-1.3795725828753034,-1.6109474817172384,0.15991597756527967,1.167225106628092,-1.7551675215157674,0.7027439475216491,-0.315556478858967,0.6487110244765205,0.2948197024177624,-0.005817519065461026,0.6191898450578075,47,5,53,63,78,92,84,58,96,24,55,81,58,0,94,49,76,33,93,6,6,44,76,90,86,52
0,0.23648849741619482,-1.26769994855521,0.9151764911707957,-0.8459478434439378,0.7993262017614935,-0.31370153463366673,0.10014262657900343,0.9383609737086724,0.11657403919073601,0.6496716602248038,0.35759684240827344,1.110864654692454,-0.35502621817261526,96,3,40,54,83,20,92,32,79,91,43,82,0,87,43,90,37,45,56,20,81,38,28,2,7,67
0,2.0755776347254824,-0.00834814559084305,0.878435827003931,-2.826556559934349,1.3347247552918062,0.33945807818123647,-0.5702471711540582,0.47117808457536,1.4352148324665626,0.6467965158485154,1.039986416042042,-0.5578401266735736,-0.15487795674848928,47,65,90,84,38,46,96,50,44,33,82,44,72,23,47,27,63,69,50,71,51,28,53,49,5,49
0,1.4277052196612967,-1.452382423151597,0.7859957331722474,1.1838854652200992,0.3906874033500541,-0.016674720246696664,0.2893931640966725,1.169310432932299,0.44468161240816617,-1.196340753643245,0.8449435225202431,1.834517212301626,-0.9991718051374833,88,15,76,42,12,13,76,27,80,54,84,17,78,6,68,55,31,77,71,3,3,39,99,27,84,65
1,2.1238043154145205,0.2596358642328685,0.35832960392921787,-0.6313755014961572,0.48149709248658734,-0.6713329085016366,-0.9486792880836874,-2.0465576647715737,-1.9731622309912469,-0.4879364052449457,-0.4190524811725184,1.6536695046975656,-1.0086789321415828,89,88,34,15,6,26,15,32,6,14,28,54,48,85,64,21,26,18,71,81,29,88,37,74,78,60
0,-0.015110442659963612,-1.0924288117359053,-0.934793784325674,0.2963871227407211,0.533496060856178,-0.09103972493176675,0.46054549597364075,-1.24676688529324,-0.1978977619100218,0.22469713657150459,2.2695253092273524,-0.6977940327965857,-0.14661497447834682,59,61,17,36,4,4,9,91,36,42,38,28,6,62,88,45,3,64,75,38,96,57,18,53,79,30
0,-1.6292851064548302,1.3387688257907082,-0.5416253942467647,-0.1282344379872819,1.0486702229963871,1.7238642375911606,0.9877833013162313,-0.6796585507312269,0.1621257916445295,1.582066550621068,0.7949202147838578,0.08944473979479682,-0.5134200460376481,6,90,28,38,74,76,35,90,10,27,84,17,80,29,15,40,29,89,15,97,22,83,90,44,94,69
0,-0.4546722520655534,-0.08385505167321554,-0.20662007927025527,-0.8619239015295548,0.5000352954924635,0.02081676069709248,0.5111682298313022,0.4158303706214804,-0.1986439127007601,-2.300419074781836,0.2278703931600458,3.455709100227978,1.559823292056302,7,63,42,70,85,17,6,87,66,29,28,72,74,61,47,81,8,75,47,34,2,16,16,65,32,70
0,0.38433761015281265,0.06092366410394726,0.22414942943357438,-2.5766640854843748,0.7804295704530725,-1.0957257927310677,0.2569635421565578,1.4738313104709653,0.08724971074024812,0.31359824763336885,1.0365048242756107,-0.23662982246742198,0.006335088771397789,13,0,58,5,87,78,83,40,44,16,91,70,82,32,82,34,97,74,1,97,54,86,16,30,38,23
0,-1.1107862128093322,0.42067254101213025,-0.2626630543891075,0.3205350005811325,1.1685954022717433,0.11818690283480021,1.9956385243982997,1.5855456720182648,0.7766176427164685,0.3712435270996422,-0.6603476848770627,1.2032461427475332,-0.23122314072491806,57,9,76,27,53,78,73,24,52,38,77,49,67,93,93,83,69,35,3,78,74,34,91,46,74,92
0,0.9520980583903113,0.8812221737469974,0.3491789535276263,-0.9112768792581079,-1.3442848444805333,0.3575064378530385,0.5979202842201721,-0.13548456218759714,-1.1736841025177263,0.05294940983507126,0.45853675457008847,-0.4292215076843305,-0.48001018938823875,10,35,13,37,77,22,68,77,86,95,6,56,94,27,98,36,87,92,46,33,39,3,77,68,33,51
0,0.17315201105045908,0.06262712519710183,-0.6909837925352028,-1.7025715556368408,-0.3329402971684387,0.6868327712618132,-0.2981734837003444,0.8879565403813517,-2.0247672770830656,-0.32697372127235225,0.12114587587065062,0.9850249561801876,0.3401753611927047,98,22,80,78,3,88,17,30,38,33,48,92,6,81,90,93,80,89,71,13,40,65,15,78,30,30
0,0.4734333474342112,0.32637580174985514,1.1945263144157954,-1.2371569655385695,-2.0984500513374154,-0.5477976328096322,0.11679552321932411,-0.11036864835297407,1.7509374996159217,-0.6865832048348448,2.3070372597925135,-2.843757535395842,1.5734113469261046,92,82,57,84,57,81,63,50,97,69,72,37,65,11,98,16,38,32,90,69,6,79,73,39,7,53
0,-0.021640504586043437,0.054469585791834106,-1.1404792060649807,-1.6747249640150847,-0.03673792340638082,-0.925425886231846,1.1739234984222169,-0.5475292686211922,0.9067379441566542,0.6289964052748586,0.6571973344682458,-1.6386401075312742,-0.3645150344244043,80,46,33,9,95,98,15,91,59,75,92,5,16,42,49,51,15,80,67,1,95,47,53,13,92,32
0,-0.8227053733855023,-0.48077177280201194,1.1883984490080675,-0.43847748442774664,1.7919462292487847,-0.5230510157343525,-0.6600462700060094,1.1990004108879881,2.3672026542192293,-0.28684824502299405,0.2641014804337424,0.03918841143143324,1.2205484422148278,35,78,27,5,4,14,56,69,12,40,38,52,64,20,75,78,65,28,48,16,4,77,25,95,99,63
0,-1.3820701618347706,-0.6619493140676912,-0.6523056668878247,-1.0814321012228174,-0.6492550016565545,-0.8474935312490218,-0.32496263306683665,1.8045508327400686,1.5640214462442599,0.5342589011605899,0.2882899282137979,0.33411311553503964,-0.36352293450328094,97,57,76,77,84,1,91,10,47,57,58,96,30,91,60,45,52,76,90,2,26,43,91,38,44,0
0,-1.209534247383294,-1.927945582845349,-0.22401108945129586,-0.598562237337176,-0.9925842488296809,0.17867661250177366,0.30024338890522645,0.5850285632499211,-0.2090869613155098,1.391080422120205,-0.714401334307212,0.3291171859067335,-0.027765379242135558,90,43,58,99,41,35,49,35,18,82,47,42,52,70,83,75,55,34,75,17,72,46,69,63,8,67
0,0.11110944252848838,0.08342189567698537,0.04103686314645497,-0.3040855331604201,0.6613778594271663,-0.4753625728128596,0.5941663334101663,0.455988243871568,-1.0934600519953614,-0.7824239342849725,-0.5104346257444784,-0.4523069167020383,0.027112756018078242,96,46,51,21,77,2,48,61,65,20,61,6,17,99,98,43,78,13,57,71,49,58,46,64,44,48
0,-2.096182535217774,-0.6877155472028056,-1.017103014344812,0.4434149726868218,0.3785008907089074,-0.67696406073922,-0.16312742286834395,-0.10960189398307472,0.5202061981701743,-0.44316512672062336,0.18597232817635698,0.31935763461553507,0.8829984288329246,0,91,73,7,76,61,44,95,33,38,27,11,79,81,95,8,56,44,61,39,3,49,10,86,92,18
0,0.5551297816015922,0.30897189423279187,-0.2803090790009882,0.4615133579077907,0.23040494185640623,0.5541285072317732,0.8592363094680786,-0.13218077103054066,-0.12475340115173181,0.21216897070430307,-0.9649725999841587,-0.3386170866712838,0.11569611246302287,25,13,19,17,3,93,88,76,36,34,87,61,82,97,35,56,73,63,28,56,21,39,79,26,26,70
0,-1.367700444915256,-0.6578658202289613,-0.390801081112533,-1.471342146338322,-0.8773447490074042,0.37570255591479373,-0.09766585628603364,-0.09815229108922775,1.2978082994187523,-0.5149261632622589,-0.4824259714707165,-1.602717030321696,-0.41486609781853107,3,53,6,85,32,72,34,79,71,30,90,1,40,83,54,74,88,2,13,62,95,69,22,18,16,14
0,-0.671959716333051,0.3565443907613461,-0.4607396170138507,-0.6632853472113998,-1.7799895564478934,-0.27379126318570335,0.5401431342815938,-2.1081893692759643,1.8448764317710211,0.8819314563737107,-0.46856147697600886,-1.6343540288679035,-0.5021500319062563,66,5,59,68,96,92,77,42,43,5,67,90,85,58,76,37,54,47,58,82,22,51,44,89,76,56
0,0.17594578394486424,0.16640818709769306,1.0181064793761558,0.2901558299501916,0.4466026392791762,-0.6931200131301298,0.42794809565780856,0.16475728243036764,0.8514751029497167,1.6855713928399922,-0.7088953286770804,1.7625839275425919,-0.4201028372886761,65,95,2,47,75,46,61,17,73,0,34,68,89,75,22,84,67,73,66,8,68,18,92,56,97,36
0,-0.8585250788642035,-0.9558048406612606,-0.3608773674367397,-1.1735232195733627,1.0075848488542443,-1.085144349975259,1.6925646584163034,-0.4629087554045767,-0.7974476306122841,1.6520349262407488,0.10491466689916767,0.5061545034230278,1.5358912231539434,50,65,21,76,46,33,91,72,12,49,48,2,2,77,57,85,84,39,4,61,4,45,20,76,91,49
0,0.2143391378460637,-1.154876357450748,-0.4004002532338484,-0.5596201059631211,-0.7888050567756238,-1.4206335242930868,-1.9828101198479615,-0.554761574756587,0.9602608010444512,0.5981346473463277,-0.1866306829791966,-1.934658652774805,0.878878523024994,1,10,92,64,0,40,73,73,83,12,11,80,83,67,76,73,67,35,71,12,51,20,27,37,59,29
0,0.44588009064383993,0.8157865119175276,-0.848500579913656,0.2868428876216921,-0.6398080509185661,-0.7282946657359213,1.4238102370946477,-0.4306241285306092,-0.4239101470628527,0.15154160671107234,0.5128866444983489,-0.9352162579943035,-0.031655188830419664,36,74,20,24,96,80,58,98,96,96,24,79,53,8,32,10,5,19,45,27,36,6,72,1,50,94
0,0.17568927856220942,-1.3551439996447772,-0.0008492401997474587,-0.5323667973371612,1.031102645222124,1.938432168759276,-0.1310309860994046,0.06290205151296598,-0.20845314251697475,0.5321563992866998,1.1581528364894311,-0.6907314729620228,1.4076134708629848,38,67,73,67,0,91,76,15,3,45,1,89,45,95,46,69,28,16,89,55,91,23,55,72,75,83
0,-0.8867795821706721,0.7039976213012575,-0.3820641635434314,0.13630958074846777,-0.3142571630316595,-0.36595017430815263,-1.7797004089170991,1.819407279640466,-0.4922248316402985,-0.01952713457863489,-0.10005722724328427,1.2745952378398486,-1.6018725723991447,49,56,5,63,51,32,74,74,80,33,15,44,27,61,59,6,87,93,47,87,15,96,53,23,76,29
0,0.7673409815448626,-1.3296157956532717,0.6338804005092166,-1.678923862627778,1.0494818088797546,1.7269439061400775,-1.8345412995175605,0.23657290857401284,-1.2367933656467993,-0.4462533967543325,1.629426289379795,0.6298672637326033,0.13190574701551763,65,94,91,81,46,73,14,67,92,42,26,53,88,12,26,6,87,67,21,93,92,15,51,30,23,28
0,-0.5070992294463097,1.0540831513444475,-1.0682063640216517,-0.23494267527419152,1.046859617862204,-0.19635711195026756,0.48947358356761195,1.0006742862032703,0.1743431238689851,-0.6697961101350329,0.7681225904209199,-0.9528002838991662,1.5365215713352895,35,97,73,1,20,36,48,48,41,2,6,91,84,19,20,84,95,80,86,0,74,33,40,69,54,17
0,-0.1992651391437387,0.8567729260238423,0.367388183906984,-1.6649792570051665,0.3822022856941138,-0.8499023898704767,-0.6967215710796799,1.394737658804959,-0.09569530978336331,-0.15790658137279076,1.174756625203482,0.8105217176710773,0.6111951907964632,52,27,19,62,12,86,42,53,85,8,74,18,26,79,18,87,17,22,59,49,92,80,75,31,69,63
0,-0.3748952246965676,-1.1800646534407175,-0.6090229894800084,0.793613371406431,-0.34315890943445815,-1.4325847641579665,-0.6777048245216011,-0.9980110921441048,-0.14670167289561242,-1.3946464283323747,1.7454903486846034,-1.0116917016212712,0.1835198994372291,58,65,37,69,71,33,97,14,75,60,66,81,34,24,69,22,95,81,43,40,74,65,55,47,12,1
0,-0.5187501915347623,-1.052131529247486,2.042661980292904,0.08969196447980367,-0.15791869132458664,0.22677703709724906,1.7600240755791068,-0.16726370508704821,2.6415514209332356,-1.7551775684582214,-0.20667511151889414,-0.03066884603424656,1.1836088185534288,66,96,69,79,70,14,22,57,28,67,92,69,80,80,52,5,5,0,42,95,8,81,94,37,24,35
0,0.44375807236293613,0.23202783583060163,-0.270826701086665,-0.7184264047045451,-0.12323733582677433,-2.078856569630477,0.35477668527792766,0.15967643271434062,-1.1810190042244575,0.7556573334937464,0.14360665249612112,0.44249761815245875,-1.3476897463781188,16,65,47,2,43,18,80,33,86,13,43,42,65,59,25,85,5,82,40,72,22,59,4,63,92,99
0,-0.9440262160788316,-0.889341320431944,0.20586951008757592,-0.4114445618794993,0.0691468390957641,0.25088323557231146,-0.8979674296653012,-1.690509836199129,-2.1854599198746527,0.3124938565274139,0.46392993035961855,-0.4241097086345028,1.1035453648637779,8,73,40,96,90,4,30,43,82,22,34,79,21,18,22,81,76,49,72,58,84,84,44,97,85,62
0,1.7033620975874824,0.5455554095850438,1.2086258904901048,0.9121226291505153,-0.532843494707149,-1.1650685585689045,-1.7091378210932404,-0.7322924537952937,0.3963695422625042,0.43931370236535755,-1.6696627030733258,-0.30701432762090375,-0.8873093764581932,66,96,54,56,17,85,81,81,1,31,47,30,20,13,40,56,90,53,10,9,35,66,44,85,74,8
0,-1.9745816367746254,-1.113665434315343,-0.11306844664026873,-0.4775450577812247,1.168826244974112,1.4503411879878298,1.2122041159295491,-0.17065087001493345,-1.555012927508472,-0.3822737146607642,0.22239948449206423,1.6013452806199664,0.7801411408638549,99,34,47,16,46,62,31,73,49,68,19,55,62,48,69,13,61,37,80,99,35,17,0,26,0,20
0,0.6796442339989621,0.5598987785323312,-0.33173862159476664,0.5411459508452275,-0.9875912012856474,-0.47417833776736545,-0.9394179576257556,-0.18917815457433068,0.31726476014222527,-0.16834433419130027,-0.01638182742766064,0.14094981686973296,0.13218646567268008,6,91,44,30,79,25,17,93,0,52,10,59,61,80,81,94,80,4,45,36,29,29,67,96,91,50
0,0.04289343012574143,0.17406300621441453,-0.291010898935635,-0.0363970451843699,0.7972641647862109,0.8589725568055395,-0.306000273594565,0.7569993351047969,1.613935434986341,-0.37237805408739677,-0.11882740001749034,0.6346323626450403,-1.2299783253637322,94,91,46,32,37,0,88,24,99,99,5,89,60,87,83,71,80,14,97,68,85,82,54,0,42,7
0,-2.320234397736056,-0.30039112265997603,-0.5043769242573274,-0.19194451328969503,0.4083316645147015,0.947692656563049,-0.17536452494282784,0.19897516031880771,0.5705315861867793,-1.3586288589740863,-0.45422053934936757,-0.46222304194263913,-1.2505055169297339,38,36,97,28,70,85,56,20,86,67,59,13,42,3,34,93,72,20,63,90,24,12,94,27,91,38
0,0.7273068897248876,-0.03049342811447396,1.6193446401493836,0.9702962890176428,0.2668510392957429,-0.2623841341747698,0.7072538368650244,-0.9474138165017303,0.6192283301586236,1.1072303878279142,-1.951409742330723,-0.1017311803008111,1.1499844515005484,84,91,66,44,9,15,32,21,32,86,96,40,39,54,9,55,67,84,19,76,22,32,23,33,74,98
0,-1.0988288832742272,1.0374866183669498,-0.4717086977570223,-1.8229348441981295,0.1350110982421989,-1.1826413137681613,2.1791905132047247,1.1035387128387055,0.49845044260456595,-0.43874844759032466,0.40319298379944585,-0.31754916106671777,1.6448865562258508,8,40,35,16,94,42,30,18,20,73,48,5,85,12,51,7,79,93,9,77,1,68,28,50,68,95
0,-0.051201935044520294,2.388615097329145,1.2546857323430367,0.6343550464665761,-0.7531343134217963,1.8280067508996314,1.4066598689351544,1.2090242832004987,-1.364145538469384,0.3395297894760269,0.8319750527777973,1.0362117633494632,-1.1440589796789389,94,32,55,10,27,75,90,51,91,59,55,58,81,85,97,71,9,33,98,70,73,17,74,45,57,28
0,-0.7506681770626845,1.6161615359557948,-0.33403091579195116,-0.6216832898029772,-1.5165648075308968,-1.75848589460562,1.1572629071609573,-1.5734925112921,-0.22265564098083593,0.04823744113644623,-0.5022422230024675,-0.3340890332692658,-0.9952685555755476,70,43,20,28,43,95,1,84,54,15,74,18,13,24,2,22,12,30,38,75,65,3,5,36,28,68
0,-0.2854550233210659,1.0567043535994023,0.0037789074849491283,-0.5909885715851904,0.9659391066937195,-1.1984931097773297,-1.4475792169528487,-0.4621237873383219,-0.9257873675496618,0.7577244696611455,-0.23107996119508548,-0.9158710435367994,-0.13282594009681975,17,11,67,60,61,78,81,36,84,78,92,85,23,0,2,37,23,15,51,71,15,44,22,34,75,50
0,-1.066981234164885,-1.424546256874388,-0.0354757681479521,0.3663793438661511,-0.29815077412719,0.026374644317754405,-1.039359812569114,1.3162292573390302,-0.09951891688217665,-0.2624530460378319,1.3998891139269272,0.10626170530266109,-0.5353497455787728,41,84,56,1,1,83,16,19,41,25,47,37,29,9,20,61,84,59,86,23,64,87,1,83,88,67
0,1.2716640861868813,-0.6668968183935268,-0.09797686558021243,0.7731974198791901,1.18433739166857,1.1582998773434365,1.3861907410845173,-0.08019765290492034,0.16433773915574512,-0.9298154918429238,0.36076489217477964,-1.0821185889575737,0.9323440978029418,93,62,43,11,11,45,37,98,2,13,55,2,74,40,82,64,78,7,82,23,34,82,27,14,27,6
0,0.022208021436381856,0.4845109322671795,0.6959904886276159,-0.42589326695863033,0.01588416916579222,-0.06247047923382411,-2.063463117004615,-0.539330359006375,-1.1411835174059402,0.9023765015310492,-0.829171676431272,1.299362408012953,1.0246129670429753,47,98,61,58,10,5,41,68,14,93,65,29,17,82,39,67,85,94,59,76,85,64,9,7,30,49
0,0.16464951247610524,0.366437188105507,-0.12519979386183203,2.2759897537238443,-0.7406467117338121,-0.22093404344389395,0.3355978118339086,0.6564569315955222,-0.4824042348215637,-0.5450768035375058,0.4719120522718459,0.6430398583517436,-0.21301578537243307,29,74,28,52,30,1,5,6,35,11,61,58,61,0,33,34,48,15,22,58,41,53,95,35,23,88
0,1.5398868374079058,-0.12496073019851835,0.171458635745812,-1.7070520640356113,-1.491709581085809,0.2204728100499923,-0.5514797935846828,-1.637122908550673,-1.7793992199133613,1.5642407466564638,-0.4058045365143897,0.4571751156348911,-0.4245539417323895,28,59,95,55,14,92,62,94,41,62,14,62,92,44,95,19,59,25,62,46,28,17,45,8,52,49
0,-0.1929905872499112,2.555992024303349,-0.5045618344675036,0.39551303598782783,0.09894327186303241,0.5817299751900177,-0.5051714717725136,0.004888604319905073,-1.2403818946770915,0.45791026409330904,-0.6105349334811456,-1.335728733490289,1.077882590957204,66,33,80,57,9,27,67,54,19,43,17,4,43,99,73,85,29,36,85,43,41,88,20,0,35,61
0,0.4551017881018779,0.036115889181486546,-1.8721696035891784,0.5298304551501564,2.19072453317008,-1.089453487447617,0.825614751202979,-1.238986291334122,0.12623337291345363,-0.10499686004961817,-0.7015666016413267,-0.428386772056249,1.9564307055965569,93,85,85,91,43,66,70,40,33,20,63,35,65,54,19,56,92,62,0,74,98,31,21,24,34,52
0,-1.1517378407228038,1.0910833529926145,-1.5665500289209335,-0.8267392052768443,-0.6047378162496208,-0.4246559818253414,-0.8752273592146974,0.2986637623255701,-1.1640059025375142,-0.2500593038263465,-1.4534243985925568,0.40576071216424203,-0.744484771763348,67,6,1,74,25,91,78,70,53,7,71,18,28,21,39,18,38,54,23,87,19,96,50,59,6,19
0,0.19986802146001445,-0.7296859184782125,1.5543440684888659,0.35711249873349227,-1.3891057841753356,1.7518637727295707,-0.40307981563433865,-0.9041309381403752,1.346021975293381,0.19387717959009876,-0.171476749100176,-0.631481121389787,0.08033603642523769,91,44,7,44,94,89,4,73,71,74,90,61,61,48,95,23,31,34,13,10,86,5,34,95,9,6
0,-1.1424640855259707,-0.9380661802836349,0.8015409941557707,-1.3945186764347024,0.8323171340464641,0.555014769397609,1.9559932089210728,0.4683096014828873,-2.0163684145441745,-0.9690807192362116,0.06924267493477222,-0.5382720830472093,-1.3628163423330404,47,7,19,91,32,5,2,92,71,28,56,13,15,15,14,48,79,59,55,40,65,26,42,23,31,99
0,0.8289040200725317,0.5256045149680186,-0.4075535490983953,-0.018501093056611025,-0.167467009057832,0.7487976932423663,-0.9645451815633485,0.9135502065993424,-0.971727813786095,-2.0179264430640846,1.2717412357230977,0.21567269798073485,0.5952062460901331,57,17,83,99,16,3,76,72,81,72,21,61,92,85,51,28,88,20,46,0,40,13,57,60,70,81
0,-0.3131461633359102,-0.30569705351850207,1.7361301077805287,0.3202626124382505,-0.1858002820313355,-1.99003220140846,-1.044418386406784,-0.30204056047380934,-0.9844463585224635,0.20335356588121903,1.2952237944253862,-1.3233962059704718,2.409664372060128,36,59,80,88,85,25,47,22,11,20,63,82,53,2,22,22,8,99,26,70,7,63,2,15,56,3
0,-1.7429680045196374,-0.32439986389813597,-1.1301758423601986,1.2215765000943628,-0.3501815586660451,-0.7457085887845977,-0.8683971886487404,0.5464575706749712,2.2992658056177397,1.675272896347825,1.22298455339837,0.5653303610500192,-1.4499960914073846,53,6,68,74,91,74,79,30,76,41,4,26,77,85,38,30,72,85,46,10,71,84,6,41,90,54
0,-0.029341851373749388,0.3673644349682766,-0.7419299491184425,0.9029646839830298,-0.6471494416860021,0.26056900327839727,-1.0214744920526249,0.4646915567886765,-0.008371864489433105,-0.2582026200888858,0.54568506468626,0.7462832193696008,-0.5136659022134685,68,21,18,41,32,50,93,70,42,30,64,22,37,94,75,65,75,81,54,24,75,66,16,85,44,66
0,0.4744837617690995,0.08103434487142919,-0.5757526988294112,-0.8257738522898709,-0.29776200097323313,1.2388363052436655,1.334214671799131,1.423740631078461,0.9672748498219469,0.43198269311210785,0.1255427469163727,0.012974088023806837,1.273002035834207,63,28,78,82,76,27,98,97,53,38,41,22,6,55,21,38,25,23,41,97,54,10,91,46,19,40
0,0.6619209116588529,-0.17511278843426317,-0.61512487412995,1.063170672994763,0.1760843211170536,0.12164448868707532,-0.6184610094431523,0.395101143358314,1.7273431369345391,-0.5366501250293677,-0.3363333207108629,-1.5168843688651712,-0.8589462641454634,65,72,0,30,74,61,59,3,79,81,79,60,12,10,10,27,37,50,89,38,30,27,86,44,60,62
0,-1.2658481972362103,-0.7237391328570945,0.3627508869597057,0.8523837586482436,1.788481614497841,-1.2005793414277062,0.8431784706100386,-1.1531113666642279,0.23804034041545533,0.9354839350468237,-0.7558497478392076,0.6149120397818258,2.293483902973808,6,4,26,0,87,45,74,3,60,51,64,38,77,53,5,89,88,90,27,3,0,49,54,18,50,42
0,0.25382264201706434,0.06456106884005056,0.2101613599695856,-0.5733740029847479,-1.0140896406074396,1.8413245616376133,-0.8221493693878896,-0.6770800171072371,2.8634452916587922,-0.37732067946116343,0.3106066754620666,-0.807438475938718,0.5741841097349359,60,24,70,60,14,21,36,50,38,88,17,9,36,62,51,40,20,54,71,99,66,49,57,20,2,94
0,1.2684704245746774,-1.6248010853655073,-1.601741271340888,0.7317601385026661,0.6702971466341439,-1.593437139169612,-0.15845435040333597,0.8909980551461458,0.7350866344543135,-1.1408647494193511,0.6573540473872274,-0.7192297229921372,-1.008238211661752,80,62,46,88,49,69,21,77,96,19,55,0,69,66,85,83,76,70,90,51,38,11,11,70,25,43
0,-1.6353928131352893,-0.34209789810311886,1.3068332912222838,-2.0833006570181296,-0.7039731058161067,0.33159280843682576,0.9630812618265023,0.6430197621640372,-0.4290207258289041,-0.31070854553432514,-1.563581072916232,-0.06847943695355786,-0.11378517364221956,58,15,38,61,73,74,49,2,4,86,31,27,35,82,57,62,82,66,71,98,99,98,73,72,11,42
0,-0.23694114839003352,-1.1706878775290899,-0.04785819602796549,-0.8016923376636216,-0.7335313984320374,-1.2484309866793917,-0.8721113904782597,-1.5613679510382503,-0.09892782637652896,-1.088897594646026,-0.1062624021399959,-0.6819619070511341,-0.8273640338367827,59,21,42,93,86,30,36,50,63,39,98,35,74,94,51,55,6,34,61,67,17,55,11,93,34,75
0,0.37010964939677,-0.7826698986152582,-0.6239323672464137,0.08236695950717478,-1.998166804252053,1.4703166485146486,0.763481171296227,1.7009216078476412,0.33758502740888807,-0.7435165029978189,-0.573099541070662,0.2179331802200464,-0.9808035514593664,73,74,61,35,74,86,92,21,76,39,1,44,22,20,62,80,9,76,69,82,65,20,8,67,52,81
0,0.6241767821783163,0.25196972642614474,-1.3049054819731114,-0.05779032095856665,-0.4987963634388535,0.8609589492646669,-0.7167493682628313,-1.3951363430093446,-2.111641791116404,-0.9388694825603721,-0.567811063078327,0.10655552310767034,-2.3735421440805213,67,88,39,22,67,39,82,44,91,90,31,26,95,63,95,89,24,57,61,66,32,21,25,94,23,33
0,0.5170692898075763,-1.0460150294076977,-1.3252155984964624,2.387954238260481,-0.5761279141514206,0.105877756110496,-1.2010081048398384,1.0572329904740208,1.1961892166707586,-0.7044003047802341,2.043598831466134,1.7070316261127731,1.216771843506866,77,41,59,82,13,84,12,22,87,75,78,94,60,76,34,61,32,40,71,14,60,3,70,19,72,95
0,-0.3986561059415702,0.43813772743928003,0.4220899306032392,0.3295571114943329,-0.2839593201268488,-0.26373489830844,0.19394018388769563,-0.8343158478346169,-1.0168390155133575,-0.6652594788303029,1.0123768254532919,0.8815421475114178,-0.38696031321150043,83,29,24,72,39,31,56,54,17,63,59,8,8,60,81,24,78,95,83,90,24,8,30,25,34,40
0,-1.1601479362736495,-0.9047914997460348,-0.18106758106877258,-0.5931463239756125,-1.8193462480603557,1.07895223348734,0.24574834398883572,0.5917712662182033,0.5483158491857958,-0.6720824723018117,0.5366496077104094,-0.29143991113695783,-1.0421853463853261,39,27,63,7,95,28,24,36,45,2,48,78,49,24,34,70,0,6,66,52,22,45,69,26,37,56
0,0.11648102597439716,0.017821248418791867,-0.12475483972394795,-0.8264478874604899,0.27841344646904004,-0.2946633067784327,1.6747937853155939,0.3375995424611514,-0.4860879236569612,-0.7634186293916241,1.1776978570571317,-1.7786115464495549,-0.3354804788230876,7,3,91,93,43,38,40,59,82,25,20,76,50,1,98,24,30,66,75,41,66,30,85,94,26,64
0,-0.3436197408205015,1.10768942463202,-2.010821381898724,-0.5343124409018137,-0.8654894063640213,-1.2520879365212547,0.2649341100092355,0.907679455671104,0.9161917037577282,-1.1682907753649523,0.838074146956101,-0.7582348907935259,0.555679184228459,44,2,59,99,19,39,39,16,19,55,88,64,25,37,30,44,36,38,92,44,2,95,28,21,92,95
0,-2.958582655802467,-1.359700908407094,-0.8000987089607234,0.9369552078283808,0.14978537694611888,0.0729846470762283,-0.2975626402645518,-0.6265132101289171,0.8786398217342986,0.6467213379840161,-2.010078130120834,0.07806446812736187,0.9119124720172465,62,25,65,10,68,84,91,10,54,9,66,85,4,3,36,77,98,60,66,19,6,77,53,54,48,28
0,0.11726435819154368,-0.18041443959663517,-0.8142621267973469,1.4556244245306726,-1.9229586857483711,-0.11323473268066851,-0.2395151616498392,2.1898777069891318,-0.6471731855637871,-0.10492046939088251,0.45375306044479935,-1.7149982592577926,1.5273654158660652,21,34,28,2,39,18,79,68,0,90,16,23,47,97,1,36,22,42,25,7,74,65,20,16,11,76
0,1.506364693763096,0.5528713777310291,0.6067398224966165,-1.117834169903447,-0.9121740954943046,0.408815297533494,-1.527363904318659,-0.25437448726670625,-1.1259171437959468,0.5950617764467411,-0.9639841103383596,-0.34231669533754716,-0.398643934948177,27,26,82,60,26,66,89,88,26,36,24,48,63,17,51,39,34,63,39,17,7,7,55,58,28,13
