num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,cat_0,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10,cat_11,cat_12,cat_13,cat_14,cat_15,cat_16,cat_17,cat_18,cat_19,cat_20,cat_21,cat_22,cat_23,cat_24,cat_25
-3.0313330852098246,-0.4209548759614106,-1.637766969250108,-0.7513419200414926,-3.0539912133486182,-0.02590095841229555,0.2458477089318591,0.1516691285576136,0.2535196821339721,0.9915961305644869,0.5070985601606437,-0.8978757338682122,1.8181865698146946,89,0,23,45,51,86,78,57,20,90,32,55,17,57,87,28,39,73,74,91,1,95,6,54,59,12
-0.5049280665706486,0.553866882189872,1.0052591184591837,-0.24153915906458748,-1.994357688955157,0.27230490210380515,-1.4061394331648196,1.3745231032409453,1.4269857576817555,-0.9705208727747153,0.3712641765839996,0.04377618168613745,-0.31090100791249053,85,10,28,42,31,70,20,5,50,79,46,4,35,67,97,51,95,24,63,13,76,86,59,79,89,97
-0.8855250061560018,-0.94082660703462,-0.34224268584789985,-1.1413863366556982,1.0864892798180552,-1.0647359739643336,1.6973602263323748,-0.46221688105444353,-0.8134459804911907,1.6559237826879176,0.09613618015744646,0.5005910298969409,1.547994578704297,46,62,14,74,41,27,91,70,4,44,43,12,12,75,53,84,83,33,34,58,34,40,13,74,91,44
-0.3432970203456573,-2.1011305459124485,-0.22515468218430204,-0.3323318128923183,-1.4249242343163373,-0.7904659475107471,2.2741050006294947,0.30811614242546953,-2.208688625978872,2.7321188959770297,0.4299035173667103,-1.5627964274961914,-1.500988157322417,64,28,87,64,78,68,25,99,68,13,75,6,27,5,52,51,41,74,72,9,39,28,34,64,32,85
1.0267888399809393,1.6020248475404681,-0.4619005169767047,0.04075775781808064,-1.5630642771944123,1.4127701564898616,1.0895651760467489,-1.060668741814728,-0.480209067664388,2.088126794674682,-1.2595899110842521,0.4732503078683438,1.5241134267555867,30,32,63,3,36,26,9,9,19,50,40,71,36,84,38,14,10,36,71,97,68,45,44,50,19,96
-0.5203057342611253,-1.3913515890441712,0.2192362530231371,1.0204222307024613,0.5623119032907543,-1.0767523300680313,0.8161080991050821,0.7206560711009242,-0.024340956656873348,0.016993702277610302,-0.5869951789829827,-1.7621660028682422,0.10120394545659686,37,83,74,61,47,88,70,34,82,69,67,30,42,51,43,58,91,55,53,70,2,30,88,89,16,54
1.0891311246397828,-1.8973866938777981,0.1308888450468992,-1.0102401179129759,-0.3657287013832851,1.0921674668447594,1.3594676161002208,0.93454577181269,0.5691738918442921,0.7618796994425908,0.07466779680218018,-0.8764984060850847,0.35467997765702264,28,69,58,82,61,44,52,94,36,11,80,39,56,19,46,41,72,39,92,14,97,29,23,15,12,18
0.6697373274631185,0.13884984988668675,-0.6446646027118272,-0.8373440677080252,0.7729739250290986,-0.315284000313854,-2.254421213528659,-0.43554161421387205,0.11373686166288732,0.12810174573284597,1.1742448254804576,-1.4563925423173563,0.525720670938041,59,43,8,85,40,92,46,17,84,59,83,21,5,57,23,86,88,92,25,32,89,57,98,57,30,97
-1.0460637957890833,-0.2905265271581082,-0.697131930719781,-0.7355275179319156,-0.1900724773743161,3.6121204061427727,1.0824505994324891,-0.20534734393294196,0.6720442469925683,0.5288917883971406,-1.497182642996831,-0.4252129242277267,-1.688781142194272,91,65,2,3,34,64,94,27,86,12,40,41,54,7,56,3,23,91,18,30,5,31,66,97,79,35
1.5446249347010859,0.26395697138684593,-0.09838173444171174,0.8852827313938476,0.5246895328832134,-0.3014011308626266,-0.5673744338832861,0.07131620510123403,0.16206643105980506,-0.9770565474361452,1.4653624171762274,-0.016613196402845577,-0.3918047088740837,23,3,87,20,43,67,31,56,54,38,87,94,24,53,21,17,0,16,93,90,50,45,1,18,88,58
-1.0977074408061576,-1.375384725750502,0.9736434624649579,0.3153774942881505,0.3556883389560686,-0.34205259877190375,-1.3741403402240062,0.009677634909671572,0.422405383713815,0.21721870343528077,-0.35784153069081304,0.23878918688781975,1.4764695462433495,28,34,95,31,86,63,99,80,70,20,59,98,69,60,65,92,2,74,39,37,58,35,28,39,60,41
-0.128554991507069,-0.46739223671669067,0.5845383136766148,0.640841113320349,2.1911730004685404,-0.7230485981451187,0.0031943785343832042,-0.14356865419842163,-1.6028800249733899,0.7716357921021801,1.3505548450737592,0.27354162739506976,1.5295035964873296,65,33,35,52,57,49,50,38,31,22,54,27,25,28,37,11,82,95,59,40,17,91,87,19,74,49
0.07648697914121123,-0.6841825719077597,-1.65161652691615,-0.4769997413615425,0.8724014425988758,-1.301654103647654,-1.342580745139861,1.31383238278956,1.1507855560641969,0.08339943951622647,0.27578735447370595,-0.6297539137766913,-0.20545444192917026,49,65,24,74,14,82,39,62,33,59,42,78,39,48,43,37,25,82,20,18,99,13,99,7,58,74
-0.5654755136137938,-0.2998709805346555,-0.7999059832684768,0.05347040354146517,-2.6729562327500243,0.5416311623662837,1.0591125559674093,0.4028263056448968,0.7314861505434188,-1.2684562214999038,-1.137239438102947,-0.024962227203708557,-0.12308869657105798,85,47,51,7,6,91,96,28,1,24,0,99,15,81,93,55,36,35,91,37,70,91,5,81,17,55
-0.8861647784589907,-0.1774364015362161,0.5248839504800055,-0.5588586701995134,-1.5969688160353381,-0.6785674036552156,1.1798716507012021,0.6423125113767507,0.49246190991424044,-1.8519926430459828,0.6028227808716808,-1.4202739019780715,0.7632100943657857,59,8,71,3,85,93,43,82,45,40,2,66,54,16,76,29,88,86,73,93,44,43,23,22,21,81
0.13812767628403866,-1.5757176325521987,1.8383483538678198,1.3228477206451004,0.04698275315995258,0.2760499598234598,1.002193518667132,0.6950962219163818,0.3055014530818145,0.46620668444125934,-1.135454475945474,-0.13424964128716144,-1.8949287419311824,89,68,81,28,22,86,52,60,7,22,93,54,73,34,13,44,81,58,93,77,12,38,15,59,21,28
1.135606450160731,-1.2124160165775442,-0.6392155816935388,2.0509254638589214,-0.7389320119886791,-1.9212682003908448,1.3267182858124391,-0.19832978200119183,-0.7500061523694449,-0.5194224483266436,-0.6515202922055612,-1.7952286935874555,-1.4873305939281547,15,97,89,75,84,45,25,84,7,12,1,66,68,48,36,78,69,55,97,10,41,38,48,27,79,38
-0.521618082464111,-0.10351682955431388,0.7613330271664707,0.03754430129438959,0.38392749322312353,-0.5849017159502878,0.28782172175519777,-0.5715736634809738,0.06329048097635198,1.011994453996332,0.5649881345991411,1.0893455464993662,-0.1914567930381983,17,12,91,71,34,62,88,82,26,91,60,36,42,37,69,40,85,19,1,35,26,80,57,13,96,68
-0.4284620607251274,0.7055011338090639,1.9709941584857154,-0.033913977598104286,1.804745640296625,0.6709941328380488,0.4331251581141216,1.6759021431422338,-0.21586026038586448,-0.5204341023328372,-0.7771304903963345,-0.8410827207974999,-1.1962570122912126,35,95,8,21,53,14,38,49,12,86,57,24,26,82,16,32,36,81,86,16,11,6,65,59,89,97
0.6016561817383431,-1.2298861186818941,0.29254538920674766,0.06393722160921013,-1.8506364079333646,0.7353607622637011,-1.635075904936844,0.37516795918451395,0.15176727779327165,2.4011008089016577,-0.7969807833408372,0.6801049977956198,0.19659140938870173,63,46,23,12,89,17,96,6,92,63,55,92,68,42,78,13,93,67,95,17,48,83,62,33,4,61
-1.2348847070858655,1.5092647336653988,-1.1932246564494178,2.6097744401685006,0.6300898041974332,-0.15737374700549822,-0.43224875808887114,-0.3637880271051589,0.03033532657552686,-0.16749600859028443,-1.1806031158863428,-0.10392078733923785,-0.6701056984087649,86,63,78,20,88,38,2,46,81,81,11,37,79,62,65,72,99,46,79,29,35,17,95,14,40,78
1.4999708712403752,1.519355858678588,0.6991236248438369,0.9303315039639921,-0.7092061169591299,-1.5860707264361762,0.5777182268231639,0.7184591985606168,2.6997554039903733,-0.01352740558213135,-0.021830987515930995,-0.016313788787725717,0.5574216152744432,80,9,48,6,78,23,99,47,51,95,99,91,92,3,37,17,33,82,75,0,92,80,2,77,45,91
-0.7354204933054851,-1.0253835593620007,-0.4407733075969902,-1.1304981459216397,1.793121599262379,-0.796704752931058,-0.29347420199744123,0.07776861539858711,-0.3700450918674089,1.6716771746382248,2.2480745281608705,2.4190106135268628,-0.42752278468577065,12,31,6,38,85,67,48,91,44,68,4,25,5,18,10,91,33,58,82,55,10,21,16,36,75,84
-0.9763982229240552,1.3193556164679423,0.1126435890529818,-0.27262116968092487,-0.6303644230796823,-0.019928611853015196,-1.3855879562045237,0.9746686237075599,2.0518552242876456,0.7204656585163398,0.8559593417763449,-0.25169900836490094,-2.2977889060427352,12,91,36,5,37,84,80,98,90,30,95,84,85,2,13,78,6,44,74,20,15,1,92,2,57,59
0.8401307333210567,0.8277766709634166,-1.0021160521918524,-1.0765629685130593,0.6545632166656372,1.697815111842837,0.22116343060795066,0.3984841195877657,0.93582102912912,-0.2282053399872454,0.8218268286592956,0.5700936050425748,-0.36437982376731576,26,25,36,42,4,78,29,19,25,70,11,26,44,32,5,28,6,24,23,53,90,28,18,46,2,25
-0.6665631536612541,-0.30020813363996524,0.6070925974753371,-0.6050728706297199,-0.13236188098052146,-2.0721923530354567,-0.42379344441123706,0.16632085839029637,0.5617611663726947,-0.4118943163203664,-1.9441864262590414,0.49771475628740713,1.1047550357095315,30,75,74,27,50,89,47,32,94,90,98,16,32,54,40,66,30,59,26,33,28,15,44,47,79,62
0.8173658609077824,0.8834783145135644,-1.8684502438025865,1.0225753151328838,0.07192785663238298,-0.7129277190222562,-1.7912091635744065,-0.9613330572261424,-0.5371623635532932,1.0078050102054181,-0.8449887988587557,-0.38998747453698734,1.058719515920436,18,67,18,7,4,32,89,68,24,47,24,92,25,55,99,58,15,93,67,57,25,91,33,66,14,98
0.061444096415222034,-2.1128337494565086,-0.14859447508300824,-0.11704305629761495,-0.8315865275467328,1.6526550855419333,0.5460508523153332,0.6329396899362925,-1.0056306780254332,1.0220844440363255,-2.199270291998357,0.5247274127899393,-1.2100704360845693,12,44,81,11,25,0,33,89,27,59,34,42,22,34,32,2,97,61,54,4,82,39,30,71,25,55
0.048091044244091795,-0.5491372424698716,-1.7815966505346155,-0.4251556461081349,0.5563995712611918,-0.3640077552124946,0.28052310190528534,0.5992042885787133,-0.5478865101065111,-0.27150410041744605,0.04189234562844528,-0.6451056939128392,0.31543137978496333,95,94,97,2,74,57,16,69,46,15,27,81,50,89,71,50,27,18,29,16,23,97,86,63,14,58
1.3417097347222717,1.0839287595736025,-0.5386181320752828,-0.21389665655170298,-0.2898678041406535,0.47396747743614237,0.8724689419054423,0.2095729649847106,-0.1420742942449108,-1.0919705323591478,-1.4048963919212614,-1.3880481847773873,0.32137680177517797,85,58,9,56,37,32,83,83,9,6,16,90,62,35,54,40,26,35,95,22,36,6,24,91,75,53
0.5606719823600497,0.31301145863679775,-1.5411904575527213,1.7104473625855725,0.6002413145765184,-0.4489668952502361,-0.40377124635285,0.038102715216337735,-1.616515830430641,0.4221844818247972,-1.0881852919188644,-0.8957891585016178,1.9379654379461284,10,28,14,65,93,70,6,11,54,38,38,33,36,77,29,64,92,30,74,71,44,31,54,40,75,97
-0.7197495649868433,1.3018985985328118,0.8210844320268444,0.062189370461379845,-0.9744048852802912,1.5175839192167457,1.0472603121225466,0.4408562911140962,-0.7518597683777218,0.2427271521113908,-0.17220424698011116,-1.3743828710908703,-0.07435111082120015,72,24,57,69,24,90,37,66,49,59,23,7,5,7,99,81,57,42,93,43,36,75,66,15,35,18
0.4321478714056817,0.8073290160117356,-1.407155741207381,-1.5801461728099577,0.30714884834190775,-0.9232842332773977,-0.2709024947053603,-1.562407294964698,0.2858640408126706,0.3254385086787123,0.5862627390677327,-0.7615776254738696,-1.329083936972516,20,76,93,21,75,12,52,69,36,38,82,50,42,3,16,46,78,47,54,52,82,27,37,76,11,12
-0.536052385778912,2.3399533446305263,0.36351328456587706,1.4199266625052493,-1.5941536474762856,0.7742366380890818,0.1350581727824046,-1.9393269584478363,-0.7985923007204563,0.9096927370659783,1.2928022237910808,-0.02498122015192751,-0.3925367437954262,78,56,73,51,95,1,4,76,88,24,19,1,44,9,37,25,51,71,50,64,26,26,55,87,14,84
-0.23021428699983,0.17561175398799994,-1.2607028882685158,-0.196482334669691,-0.5512912469778947,0.4785996745707517,0.38074843985973233,1.3231109124783276,0.8414534398798282,-1.1787092426538706,-1.3249923112457698,0.35599663922134994,0.18159234642499802,46,70,80,35,77,63,45,71,42,12,1,90,62,23,74,46,97,43,96,39,55,96,76,3,60,19
0.45039688101611625,1.1406076648890078,-1.3854493030582995,-0.17306829143178512,-0.05626716183144422,1.274255612644155,-0.682071516522483,-1.853382176552419,0.6367461588035137,-0.46592838070957776,0.47888876221090676,-0.8469382775608048,1.9503647715549315,5,91,57,18,78,32,62,46,30,44,59,56,32,65,24,68,13,17,12,8,32,90,60,46,98,67
-0.015666220104315808,0.7569644632674818,1.3867335986005216,-0.24225252150166385,-1.2389707850977953,-0.6807024826247011,0.813671035327636,0.9161735587485271,0.7877380548554658,-1.2752907973335645,0.5107635607670069,-0.622208428333871,0.1477557850436378,7,36,57,21,40,76,6,19,45,7,59,68,81,10,21,23,87,86,83,95,85,13,7,57,62,11
0.4274151681031064,0.7413900032874154,1.995893788335868,-0.2736673242506999,0.3623248166515697,0.7476846118984122,0.7510709411284461,-0.3308183966583155,-0.5991494005225525,0.2090049262574977,-1.362024154998798,-0.9497953013901392,-0.2784237860665346,71,97,65,43,47,25,17,65,23,80,50,27,92,71,44,0,5,96,88,21,80,87,0,66,26,58
-1.949367273116581,0.054294754331325586,2.1935712201799396,0.36064034532264305,-1.7907188624338,2.33572075436053,-0.1251130885271835,-1.9754871781706917,-1.3937372032388466,1.5528910951096049,-0.16510673451822844,0.15668575204145482,0.3256128086987748,43,36,37,56,77,29,96,34,67,28,62,42,76,43,10,89,10,13,4,21,10,52,87,29,14,38
0.56317802771903,3.6473963145748662,-0.3858851941045978,0.8581721588803866,-0.25247543787810905,1.4748689154633545,0.7289645846966268,-0.2556458797415129,-1.1886370984072596,0.2119842478619663,-0.4559843953564574,0.5228030426748779,1.4344344630729635,5,24,96,33,45,21,11,67,56,47,72,72,54,95,0,58,10,45,18,84,94,19,53,54,95,33
-1.8056954653219262,0.11616902303822596,-1.087272158735104,-0.3460637407712081,-1.2919964831372972,1.1906574498945683,0.36307853879094526,0.011112902929858046,-2.334127600643311,2.080810271972497,-1.4902458869292712,-0.47942848167422536,1.9719759550545979,41,32,91,34,29,4,62,56,41,97,57,19,49,4,78,21,45,84,39,90,84,70,14,71,48,81
0.45210703222429854,-0.8739545134673815,-0.149410786544105,-0.4069530519157312,-1.8185407801796225,-0.6364072895629252,-2.6764434135959534,0.7737828654446558,1.028569573288642,0.0887728732904874,-0.2076218301880272,0.3294296524146147,-0.2569773155088069,82,36,72,75,88,31,18,65,72,49,22,60,3,27,68,55,10,29,24,73,93,92,23,1,30,55
1.4666454654895276,0.8620724678673225,-0.16863323847328773,0.09450997259343345,-2.3075503197535596,-0.5619360123027745,1.8595076729102715,0.406360449124559,0.11938059913308659,-0.22769090053428617,0.10046040150160801,2.0628007877588717,0.2799239658212694,40,96,79,63,94,41,68,3,20,86,21,80,43,73,36,56,25,44,31,1,9,51,56,84,27,34
0.14610685312162594,0.2874203516209264,-1.4000807721054764,0.352989359970794,1.7645752772470076,1.0992825890562898,0.39287500527433533,-0.6379976102004455,0.8835264879298816,-0.7227585546795391,-0.25982667812233023,0.7680656965416122,0.30570175605691713,4,81,10,99,49,98,63,82,1,14,22,73,38,55,14,23,61,72,22,25,12,45,48,56,9,53
1.500801346613251,-1.6632625116511928,1.4785543542716706,0.04509336927462149,1.313071253400692,-0.318092888904189,0.4077618348276305,1.0676657555304714,-0.4804630203115298,-1.4932739468108693,0.7023441165728623,-0.7065373371632282,0.23869395849436184,53,43,91,34,95,52,94,19,86,31,36,9,55,27,57,19,55,68,63,39,70,7,23,12,24,23
0.12654529200717202,0.35509230703882705,-1.7056731712025548,-0.4451301191564578,-0.5295619226910255,-2.4949275688306383,0.5185953366190562,1.2941487317770008,-0.14473200558034716,-1.804800273992896,-2.2302413140840174,-0.5682603155155996,-0.9402984642895157,70,44,58,23,59,53,80,46,48,46,11,68,41,91,74,17,13,97,99,74,88,5,3,95,19,34
0.27851876368388917,-0.2836138368061385,-0.16338393012579275,0.7147915099970618,-0.6871385968374931,1.2243116016854771,-0.47025015326541114,-1.323498265083609,-0.8865859515560293,0.7615872271856777,-0.0008012389425287804,0.3137755232129535,0.7874361691920245,93,45,34,70,26,81,60,57,8,64,91,81,47,3,88,92,24,63,57,91,27,11,21,68,35,54
0.20284861700760673,-0.8851794998304858,0.16233234527035584,0.2544792564417964,-1.2135253322600608,-0.048484794523368846,0.2721236992315824,-1.037526723137899,0.6642798104062956,0.9848177392380281,-0.9458099613213564,-0.48883422973743734,0.07919316552355105,44,78,91,51,14,55,82,67,48,65,23,64,42,50,23,73,93,12,85,41,58,45,43,21,34,73
2.06531210211808,0.6040849509549198,0.156589065243066,1.3006927761076694,0.23510685540392573,-1.2256825056220428,1.1157531312779447,0.7864127241079303,0.27332734577485535,-3.1590063805082575,0.12264928826071626,0.2886510862920821,1.0756474331304806,11,78,36,15,32,24,41,90,81,75,4,42,77,47,42,63,72,35,22,31,94,55,31,52,3,32
-0.6987990086588751,0.36210731881089203,-0.44839308126397287,-0.6309163880222817,-1.8292057040859873,-0.24616784590629504,0.49973655217515245,-2.114989794516258,1.7868375295745904,0.8812653125284142,-0.4808210523065163,-1.6475546139734156,-0.5251172468386378,63,45,55,65,96,92,75,37,38,45,64,90,84,54,74,31,50,42,54,81,15,47,39,88,74,52
0.8446764162076195,0.43989755468563124,-0.3209882670188407,0.5327063950595314,-1.5514307380006729,1.029583244249614,0.6744059462488929,1.775353895322379,-0.22046053321463693,0.1779619856938711,0.41432033069506424,1.7300644921569452,-0.6365245372887276,38,22,73,62,37,10,73,70,71,76,93,0,7,73,32,47,83,12,85,15,24,11,73,50,82,24
0.33634872167345475,-1.1333564567721877,-0.4645584722678442,-0.28866988264012144,-0.3742594745551886,1.625454534978325,0.4685691805192631,-1.6515473376923286,-0.07615991273669649,0.5494335642273537,-0.14928360556145742,-0.4488270944956613,0.2656020928619151,86,95,94,98,51,73,66,2,6,63,66,64,18,83,85,43,47,19,62,57,95,83,41,35,1,35
0.46724782255225916,-0.23655631422719448,-0.6007787935875579,-0.4296925928761463,1.0002645182258907,0.8105468624777425,-0.005182545088061402,0.19328954748311833,-0.2503733095482455,0.5375756847557601,-0.6419777486740516,0.39613067788040385,1.7569213567863113,40,69,17,96,93,43,70,43,39,82,61,9,29,9,81,8,22,36,0,84,27,64,40,51,73,34
-0.0726724705884246,-1.284059378080294,0.45068119507141374,-0.38475271772617686,0.44055949262131594,-0.8701851783442447,-1.0022113552113796,-1.338508595239162,1.082053198131781,0.5238661529449943,-1.7148545600635219,-0.21984791814301952,-0.8281813067393442,58,94,30,62,18,71,70,93,41,97,18,41,43,10,61,44,66,13,35,10,4,8,44,92,49,99
-2.002542501856659,-1.097554647179128,-0.07882968402218304,-0.4450916165962286,1.2551415421469692,1.493296631471477,1.1981582019298038,-0.1686281080237847,-1.5589580762106166,-0.39041736659311377,0.21433414870221124,1.5996893337587035,0.7792395651045602,99,28,42,8,41,59,25,71,44,65,11,51,59,43,66,5,58,31,79,99,29,9,0,19,0,13
0.9195965261482772,-0.1986615069349544,0.1590974414736696,1.9762838031214787,-0.2722730866799431,0.11446402160523983,2.4123281436240442,-1.2755625397448955,-1.7791571111746365,0.45118266072251195,0.23186481529752337,-0.09813182043956557,-1.954638370431954,40,18,7,73,29,17,76,89,70,4,42,43,97,62,7,9,67,92,74,24,5,6,84,63,91,69
0.47958485541369494,-0.11401020870957107,0.3535444912689453,-0.9099801120452956,-0.6088574450075316,-0.0800986766316585,-2.182357216942146,-1.2040846437743564,1.1737391929753698,0.008641490529129107,-0.3658535086994906,0.8059033635807804,-0.6952453305652347,4,50,69,10,23,6,56,80,99,16,46,92,22,13,63,70,88,27,71,74,94,61,41,28,77,68
0.8542836115471778,0.2820323600975858,1.410378951447769,-1.6638778979727724,-0.09992259727061427,-1.7491603728848941,-0.7380812291917388,-0.025886676992714488,0.016616053995309087,0.18288429762851405,-0.2916803466617137,0.7879165445607602,0.01933703235470575,22,31,90,77,0,92,84,98,80,43,55,29,91,38,88,79,76,76,40,89,19,6,56,91,93,68
1.057483909992255,-0.16683766622915033,0.4890840824226808,-0.3383354207942029,-0.16725414278378636,0.3836166624193434,-1.0675441561947236,0.9546004270985291,1.1561243429469972,-0.5833086355372162,0.6242517637335182,-2.630951393378148,0.1077633634435208,32,83,16,32,74,18,74,44,57,17,90,22,76,36,76,14,13,25,98,15,82,65,38,70,51,38
-0.9317589295561802,-0.4363677143960009,0.4128189532516535,2.134468896829857,-0.35046335492230035,0.09424560472522345,0.5462361281194936,-0.6489201453475937,0.6454776794789983,-0.011349340756466297,0.1357983025295665,0.2515357187249102,-1.8876954805433805,50,71,16,16,97,58,85,8,23,8,35,39,3,14,75,80,78,37,41,6,80,36,58,35,46,50
0.34073890191030326,-0.16048439593913222,-1.2557703682409183,1.0998114414275233,-1.0149038540623128,0.9757554912286764,0.5183461848420734,-0.5085489283926434,-1.76004199556192,0.6408130016043557,0.07383629891973491,-0.6584249370450503,0.15173626282389796,63,62,82,64,23,25,34,30,41,76,15,49,33,18,78,37,40,33,91,36,69,5,82,19,63,49
-0.7779267003789102,-1.1472978574581099,-0.03882822632289565,-0.07208382383842109,0.12080105899145929,0.8030438262480272,-0.1485423611681341,-0.1003736251782701,0.24853810027373088,1.8859381408804954,0.32040725622255783,1.2419941330357587,0.9906576798166034,22,91,39,88,6,13,63,40,87,45,8,95,20,68,13,70,20,98,11,28,97,57,41,25,70,28
-0.4757754912904807,1.5554456791600508,-0.2779436049218915,-1.5172546595464045,0.3409062293538263,-0.6757091318388234,-0.8681756713662256,2.0479395266970664,1.0376834905933208,-0.6809886840528921,-0.8353409894581806,-0.650414461351405,-1.7546769697517814,35,75,94,42,42,23,3,42,38,47,53,82,75,26,47,57,57,87,68,80,88,11,43,1,15,86
-0.5923045263960135,1.0652126819369896,0.7400732507602112,-0.9802147632685757,-0.140511192636858,-0.5204386873658485,-0.15346509537766886,0.5467150602197902,0.848927604238452,-1.2446618419455235,-0.18562660688007035,-0.4028645887161183,-0.562481820402341,8,49,20,38,83,72,14,54,94,0,14,3,40,25,17,15,51,13,72,67,68,25,6,89,28,1
1.319168655237102,-0.9720781723611395,0.7130530121581513,-0.4016912174537499,-0.312223427583217,0.08032431289818104,1.7053875198762467,0.23300319047620288,0.1928342586364485,-0.02366994139246712,-0.6453384395579608,-0.06521543336619573,-0.1950261117531377,20,51,89,99,79,64,8,22,46,70,69,42,70,19,8,85,35,84,23,59,80,28,47,50,93,41
-1.3066283714386335,-0.8024751267503035,-0.8815621069485157,-0.741877991760862,0.4915237659753606,-1.10649578480535,-0.24903267305090987,-0.586280393825492,0.9082182389783243,-0.019780185565008837,0.8958171838797087,-0.19521572232496087,-0.5955860942084813,5,59,58,49,99,81,75,14,36,87,47,8,62,39,31,26,74,95,20,9,23,64,57,17,2,17
-1.6569486671731473,1.337284892395404,-0.5343720900803154,-0.09562211658070273,1.129462991683903,1.769252013092645,0.9649347893799866,-0.679953714330158,0.13086020137100365,1.5855415588207202,0.7903301680750728,0.08239448921874487,-0.5365811951330183,56,90,21,32,72,74,29,90,2,20,83,9,79,22,7,35,22,88,7,97,15,82,90,39,94,66
1.5149519709148291,-0.11594329648674202,0.22361355583836467,-1.6751578510404332,-1.5276760026636833,0.25249152173819467,-0.6347037843563047,-1.6417781854065514,-1.7797742827961782,1.5676103189693174,-0.4176831675429566,0.45143688875277366,-0.44618588479877197,21,55,95,51,6,92,59,94,36,59,6,59,92,39,95,11,55,18,59,41,21,9,40,78,48,44
0.9233261524472441,0.2274540224846255,1.9737500281597296,0.20475944923346073,0.8555635433056983,-1.0100286945986607,-0.4556279854937035,0.16299541280252303,-0.4661218203898617,-1.048514116030997,-0.8706993916169052,0.002699129382263806,-0.4684320957418199,87,56,33,92,34,70,71,14,55,75,93,16,47,90,12,72,50,34,41,72,98,88,73,87,22,78
0.23810236621373815,0.7123507827890523,0.3784385760571259,-2.0541296110742335,-0.3688662794789319,0.7074187592654237,-0.17530734720665406,-0.6451551883676401,1.2652295095316461,1.4348059439334842,-1.4212788369469287,-0.7786786703848109,0.13504945537559707,73,83,15,26,31,58,10,42,49,1,10,72,62,41,15,26,28,62,27,70,35,27,2,82,56,95
-0.30496381480726814,-1.1388452582246158,-1.038434778311988,1.2488648647512353,-1.3915075059223914,0.4858106264937245,-0.9041780926750062,0.7664040029721827,1.032819920156231,0.013186444652588579,-0.8769371163410932,2.2855306337677352,-1.8141463116800995,86,94,93,76,93,95,21,87,45,83,39,92,33,90,10,98,38,39,47,1,40,64,96,28,99,39
0.7402209840679879,-0.4427832349912467,0.8566674938926307,0.9920727317833262,-0.5868071798990502,0.9098045597643202,-2.223442815184444,-0.5023164885222158,-0.3710408080069785,-0.5803889395061642,1.6639733326093566,1.1792421950895566,0.33257468703548254,62,71,24,11,63,49,95,77,32,12,96,1,4,52,87,82,81,82,50,40,91,17,19,67,85,86
0.5531415298917888,-0.6067815875535394,-1.1186034803057974,1.2512438800273764,-1.0159642296025997,1.6878630094743954,-0.26722280712263535,-0.8531351074258576,-0.06744705428481616,-0.34031628078391263,0.5882859054532393,-0.23665222613611797,1.761473269376107,20,19,20,31,81,7,95,52,58,47,2,98,74,15,46,96,58,34,76,39,34,72,45,90,37,1
2.3129428120885462,0.3425695450479829,-1.7075240887138485,0.792947282100569,-0.38475130992226825,1.9452611895005885,1.4878295176050678,1.3491895961066438,-0.723906003214777,0.36532278371851107,0.9195524724661585,0.9811136852806317,0.734986179117396,68,13,14,64,52,76,28,45,93,89,35,70,74,32,22,60,17,49,24,90,82,54,44,83,47,20
0.3163345380877113,0.8258722684907294,-0.44036039775134234,0.7100741684930495,-1.083828436822616,-0.19396456757443695,1.0644687994904383,1.746444110027874,-1.5028069972827522,-0.38380804631378,0.19869567201988306,-0.7474796533889575,0.7229876736008308,62,60,72,49,19,27,89,57,55,39,62,2,58,41,59,82,84,18,21,63,53,1,63,7,32,7
-0.4418111846674604,-0.3039486914924755,-0.7705116622889616,2.020826377100518,0.3008030784922987,0.33547772788459207,-0.5814921616018963,-0.9745306593084104,1.090992233017671,0.40042717653314086,0.2145231102227398,0.3805601255643807,-0.015637632214734572,65,30,55,36,52,60,12,24,93,93,28,45,64,82,51,58,85,36,27,25,55,31,85,30,0,99
1.2425235162194643,0.11370138865580487,0.00832712222550588,0.830819159560933,0.3276994715264112,0.5155155514644673,-0.22481925939356792,-0.4164527606566744,-0.3259270974242779,-2.125555021840608,0.06583079473992796,-0.17124126401056874,0.11098768492204006,63,76,27,88,28,80,47,45,0,57,3,6,85,35,43,1,56,42,44,12,87,71,15,22,81,28
-0.27926424548101775,-0.9367071442530235,0.21916598630809536,-0.7537792094485952,1.4977547680217405,-1.0922482477908595,-0.9942179768760129,-0.6655361070561967,0.6812660815569017,1.6444423507883932,-0.5525730378095032,0.3414240427485896,-0.37162869136899407,74,42,35,4,18,30,78,32,89,17,49,33,33,80,45,10,56,40,93,87,69,40,55,43,80,63
0.32629561718162925,-0.7417082901639293,0.6744459179020548,-0.18733796587873733,1.2294430345298848,-0.528706066876808,-0.8025417256862423,-0.010617137852798603,0.24451420610394425,-0.4094775489650827,1.0556460372222085,-1.1240587239140496,2.0872976120005227,93,49,86,2,46,51,61,62,63,87,74,6,31,80,55,16,99,55,86,26,35,15,76,37,21,8
